approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,0.012220110998896416,0.46439125533140463,100,1,"select sum(lo_extendedprice*lo_discount) from lineorder, dwdate where lo_orderdate = d_datekey and d_year = 1993 and lo_discount>=1 and lo_discount<=3 and lo_quantity < 25;",100
ApproachType.MODEL_BASED,1,0.012825393998355139,0.0735816886027757,100,1,"select sum(lo_extendedprice*lo_discount) from lineorder, dwdate where lo_orderdate = d_datekey and d_yearmonthnum = 199401 and lo_discount>=4 and lo_discount<=6 and  lo_quantity>=26 and lo_quantity<=35;",100
ApproachType.MODEL_BASED,2,0.013436549001198728,0.06603091540373306,100,1,"select sum(lo_extendedprice*lo_discount) from lineorder, dwdate where lo_orderdate = d_datekey and d_weeknuminyear = 6 and d_year = 1994 and lo_discount>=5 and lo_discount<=7 and lo_quantity>=26 and lo_quantity<=35;",100
ApproachType.MODEL_BASED,3,0.05504898400249658,1.8901059043213957,100.0,280,"select d_year, p_brand1, sum(lo_revenue) from lineorder, dwdate, part, supplier where lo_orderdate = d_datekey and lo_partkey = p_partkey and lo_suppkey = s_suppkey and p_category = 'MFGR#12' and s_region = 'AMERICA' group by d_year, p_brand1 order by d_year, p_brand1;",100
ApproachType.MODEL_BASED,4,0.02100694100226974,1.470446712268803,100.0,56,"select d_year, p_brand1, sum(lo_revenue) from lineorder, dwdate, part, supplier where lo_orderdate = d_datekey and lo_partkey = p_partkey and lo_suppkey = s_suppkey and p_brand1 in ('MFGR#2221','MFGR#2222','MFGR#2223','MFGR#2224','MFGR#2225','MFGR#2226','MFGR#2227','MFGR#2228') and s_region = 'ASIA' group by d_year, p_brand1 order by d_year, p_brand1;",100
ApproachType.MODEL_BASED,5,0.013295283999468666,1.0006357224424078,100.0,7,"select d_year, p_brand1, sum(lo_revenue) from lineorder, dwdate, part, supplier where lo_orderdate = d_datekey and lo_partkey = p_partkey and lo_suppkey = s_suppkey and p_brand1 = 'MFGR#2221' and s_region = 'EUROPE' group by d_year, p_brand1 order by d_year, p_brand1;",100
ApproachType.MODEL_BASED,6,0.03711741499864729,0.2995883036320135,100.0,150,"select c_nation, s_nation, d_year, sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_region = 'ASIA' and s_region = 'ASIA' and d_year >= 1992 and d_year <= 1997 group by c_nation, s_nation, d_year order by d_year asc;",100
ApproachType.MODEL_BASED,7,0.1249331129984057,2.847868655795702,100.0,600,"select c_city, s_city, d_year, sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_nation = 'UNITED STATES' and s_nation = 'UNITED STATES' and d_year >= 1992 and d_year <= 1997 group by c_city, s_city, d_year order by d_year asc;",100
ApproachType.MODEL_BASED,8,0.017403803001798224,2.475269346108624,100.0,24,"select c_city, s_city, d_year, sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_city IN ('UNITED KI1', 'UNITED KI5') and s_city IN ('UNITED KI1', 'UNITED KI5') and d_year >= 1992 and d_year <= 1997 group by c_city, s_city, d_year order by d_year asc;",100
ApproachType.MODEL_BASED,9,0.022304073001578217,7.556823683588797,100.0,4,"select c_city, s_city, d_year, sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_city IN ('UNITED KI1', 'UNITED KI5') and s_city IN ('UNITED KI1', 'UNITED KI5') and d_yearmonth = 'Dec1997' group by c_city, s_city, d_year order by d_year asc;",100
ApproachType.MODEL_BASED,10,0.03275928100265446,0.4190588537260914,100.0,35,"select d_year, c_nation, sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_region = 'AMERICA' and p_mfgr IN ('MFGR#1', 'MFGR#2') group by d_year, c_nation order by d_year, c_nation;",100
ApproachType.MODEL_BASED,11,0.056059966002067085,0.7318198696617566,100.0,100,"select d_year, s_nation, p_category, sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_region = 'AMERICA' and d_year >= 1997 and d_year <= 1998 and p_mfgr IN ('MFGR#1', 'MFGR#2') group by d_year, s_nation, p_category order by d_year, s_nation, p_category;",100
ApproachType.MODEL_BASED,12,0.261575399999856,13.51842401163589,100.0,800,"select d_year, s_city, p_brand1, sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' group by d_year, s_city, p_brand1 order by d_year, s_city, p_brand1;",100
